,Unnamed: 0,Rule 1,Rule 2,Initial clusters,CA Silhoutte,Kmeans Silhoutte,New Clusters,New CA Silhoutte,New Kmeans Silhoutte
73,73,252656655,2276755335,6,-0.316547464508765,0.6356237424292691,2,0.0122615119827398,0.7663611080988648
169,169,3027809415,4039315215,10,-0.4429657485648062,0.4896891491028008,2,0.0117257338132303,0.7663611080988648
66,66,252645135,1259293515,4,-0.2379542823998841,0.6624775722716753,2,0.0113602062361637,0.7663611080988648
188,188,3027809415,757927725,6,-0.4771265358311003,0.6356237424292691,2,0.010896619551001,0.7663611080988648
78,78,755961615,1267157835,6,-0.5547431359772255,0.6356237424292691,2,0.0106575797391237,0.7663611080988648
92,92,260509455,1231776105,5,-0.180214668103146,0.6348250348539115,2,0.0105969177914173,0.7663611080988648
195,195,3027809415,1259293455,16,-0.240675938359704,0.4094296920565976,2,0.0105787077564016,0.7663611080988648
79,79,755969295,756011535,4,-0.5564884693769786,0.6624775722716753,2,0.0105196299388395,0.7663611080988648
102,102,2018212020,2021161080,27,0.1112710303821821,0.1740859268765793,2,0.0104742373938659,0.7663611080988648
13,13,255594255,259190799,3,0.0299443254907806,0.5206351999771719,2,0.0101541189679506,0.7663611080988648
73,73,757939245,2222699760,19,-0.1615237101950638,0.3282630066445901,2,0.0100425844348582,0.7663611080988648
59,59,1263225675,757927725,11,-0.1981599138224681,0.4855423541121131,2,0.0099016856220441,0.7663611080988648
249,249,252656880,3785744805,14,-0.3165210534263053,0.4595098788709187,2,0.0097302978361013,0.7663611080988648
29,29,757935405,1511938590,11,-0.4678130346515242,0.4855423541121131,2,0.0097191258936262,0.7663611080988648
0,0,517136850,2072267595,3,-0.37201618997605,0.5206351999771719,2,0.00952777697651,0.7663611080988648
68,68,1263225675,1263225615,15,-0.3148505353564421,0.4537382684768693,2,0.0095029407730806,0.7663611080988648
311,311,3035673780,3724750095,4,-0.453766882139329,0.6624775722716753,2,0.0092567263768165,0.7663611080988648
55,55,2777130375,4030467855,10,-0.4238353577287435,0.4896891491028008,2,0.009212707437217,0.7663611080988648
101,101,2018212020,2019194970,23,0.0078331030345416,0.2598546757324904,2,0.0091503199654252,0.7663611080988648
180,180,252656880,757927725,8,-0.5186102457822898,0.5402522282032921,2,0.0090621671137049,0.7663611080988648
279,279,252656880,757927725,8,-0.5186102457822898,0.5402522282032921,2,0.0090621671137049,0.7663611080988648
399,399,3063191190,1016918172,12,-0.2352518593769071,0.4598324187630279,2,0.0087264929757206,0.7663611080988648
97,97,252645135,2276755215,4,-0.4873561730413376,0.6624775722716753,2,0.008536831199907,0.7663611080988648
213,213,3031741620,4027518936,5,-0.4564065583717273,0.6348250348539115,2,0.0075582971549,0.7663611080988648
39,39,259526415,757927725,8,-0.4346266609674988,0.5402522282032921,2,0.0073291770045015,0.7663611080988648
23,23,755961615,2783028705,9,-0.4914155770364397,0.4907195480030768,2,0.0072629632914567,0.7663611080988648
45,45,259526415,1511938590,12,-0.2180857439915542,0.4598324187630279,2,0.0070266300007113,0.7663611080988648
477,477,3537028050,263458575,10,-0.3992467644775409,0.4896891491028008,2,0.0067460830541157,0.7663611080988648
67,67,260509455,517136850,11,-0.4117489472842042,0.4855423541121131,2,0.0064558580551125,0.7663611080988648
148,148,252656880,259190799,5,-0.471996177376484,0.6348250348539115,2,0.0063678775535867,0.7663611080988648
76,76,2777130375,695036265,4,-0.2401308135431974,0.6624775722716753,2,0.0055726727465983,0.7663611080988648
463,463,3537028050,4027518936,4,-0.3681916429487197,0.6624775722716753,2,0.0054802611284655,0.7663611080988648
190,190,3027809415,764265357,7,-0.4718195455383779,0.6196104012195134,2,0.0048285463146445,0.7663611080988648
71,71,252656655,2276755215,4,-0.5492988897697634,0.6624775722716753,2,0.004730439358067,0.7663611080988648
22,22,517136850,3035673615,10,-0.2526734671559831,0.4896891491028008,2,0.0045136562462605,0.7663611080988648
2,2,517136850,2076199755,4,-0.387053734034019,0.6624775722716753,2,0.0044538776297615,0.7663611080988648
47,47,2777130375,3726716205,3,-0.0245711483595474,0.5206351999771719,2,0.0042185531344102,0.7663611080988648
302,302,3035673615,1263225615,18,-0.0985782176516591,0.3341984618006144,2,0.0038394344924206,0.7663611080988648
49,49,755961615,4039315215,6,-0.3369027172116287,0.6356237424292691,2,0.0037096370756184,0.7663611080988648
63,63,252645135,1511938590,13,-0.4557887330013363,0.453930565729425,2,0.0036277522461964,0.7663611080988648
156,156,252645135,1511938590,13,-0.4557887330013363,0.453930565729425,2,0.0036277522461964,0.7663611080988648
167,167,252656880,509222490,22,-0.0591136848421379,0.2774971189263951,2,0.0036267097345444,0.7663611080988648
262,262,252656880,4041289185,5,-0.1963051560938642,0.6348250348539115,2,0.0029026807835963,0.7663611080988648
384,384,3063191190,267416079,7,-0.5661177725656078,0.6196104012195134,2,0.0028265147706876,0.7663611080988648
31,31,2526451350,1259293560,5,-0.1725794320246456,0.6348250348539115,2,0.0026376644581544,0.7663611080988648
173,173,252656880,570217200,21,-0.0927357526089971,0.3133099872044955,2,0.0024323138081617,0.7663611080988648
283,283,3035673615,267416079,13,-0.4616062131127239,0.453930565729425,2,0.0023281799557784,0.7663611080988648
46,46,2777130375,3724750095,6,-0.4529294817117428,0.6356237424292691,2,0.001628995983128,0.7663611080988648
437,437,3530698098,517136850,9,-0.3288082821413525,0.4907195480030768,2,0.0003724815489359,0.7663611080988648
15,15,1924428408,1511938590,10,-0.1154765376492882,0.4896891491028008,2,-0.0004209295772508,0.7663611080988648
85,85,260509455,764273037,6,-0.3673730856142422,0.6356237424292691,2,-0.0005072045115239,0.7663611080988648
54,54,252645135,757939245,6,-0.5217630590809579,0.6356237424292691,2,-0.0009374187936889,0.7663611080988648
237,237,3031741620,570174960,12,-0.4335308367938938,0.4598324187630279,2,-0.0012182755162926,0.7663611080988648
394,394,3063191190,757927725,10,-0.367867606207432,0.4896891491028008,2,-0.0012260426367686,0.7663611080988648
55,55,517136850,267448335,27,0.1086105162006427,0.1740859268765793,2,-0.0012752520026965,0.7663611080988648
37,37,517136850,4027544304,27,0.1086105162006427,0.1740859268765793,2,-0.0012752520026965,0.7663611080988648
39,39,517136850,4027576560,27,0.1086105162006427,0.1740859268765793,2,-0.0012752520026965,0.7663611080988648
30,30,1016918172,764265357,11,-0.4584503448211886,0.4855423541121131,2,-0.001876122226821,0.7663611080988648
105,105,755969295,1752787305,7,-0.2332223386187182,0.6196104012195134,2,-0.0020235589912572,0.7663611080988648
60,60,757939245,2018212020,13,-0.2994528144262593,0.453930565729425,2,-0.0020254387600202,0.7663611080988648
24,24,1016918172,570174960,15,-0.2961095814503661,0.4537382684768693,2,-0.0022710955004442,0.7663611080988648
79,79,517140690,695036265,6,-0.4800932317827833,0.6356237424292691,2,-0.0025375534321243,0.7663611080988648
3,3,259526415,3537972705,7,-0.5112394156157545,0.6196104012195134,2,-0.0026400862950082,0.7663611080988648
387,387,3063191190,505336350,12,-0.2459782143460908,0.4598324187630279,2,-0.0026705320949921,0.7663611080988648
29,29,252656655,764265357,6,-0.5493732848513708,0.6356237424292691,2,-0.0029673176870659,0.7663611080988648
126,126,252656655,764265357,6,-0.5493732848513708,0.6356237424292691,2,-0.0029673176870659,0.7663611080988648
5,5,252645135,252656880,19,-0.2811252356314532,0.3282630066445901,2,-0.0030254019729344,0.7663611080988648
106,106,2783028705,4027518936,3,-0.3020745048683689,0.5206351999771719,2,-0.0030362805719444,0.7663611080988648
443,443,3530698098,757927725,8,-0.3820994229187804,0.5402522282032921,2,-0.0034067192047688,0.7663611080988648
93,93,755969295,1016918172,10,-0.3675267305029385,0.4896891491028008,2,-0.0038013499410638,0.7663611080988648
92,92,755969295,1016918172,10,-0.3675267305029385,0.4896891491028008,2,-0.0038013499410638,0.7663611080988648
48,48,252656655,1752787305,8,-0.275905500147291,0.5402522282032921,2,-0.0038182897359191,0.7663611080988648
56,56,2018211960,3724750095,3,-0.1869278888590686,0.5206351999771719,2,-0.0038570521981202,0.7663611080988648
4,4,1924428408,521018910,19,-0.1284241532585207,0.3282630066445901,2,-0.0040012459562507,0.7663611080988648
93,93,252656655,3777826605,5,-0.2831214792037233,0.6348250348539115,2,-0.0040025459936498,0.7663611080988648
432,432,3530698098,267390795,8,-0.4559199187497091,0.5402522282032921,2,-0.0043143129212029,0.7663611080988648
28,28,755961615,3063191190,15,-0.1937517932229119,0.4537382684768693,2,-0.0043743540752512,0.7663611080988648
296,296,3035673615,764273037,6,-0.5448836756220732,0.6356237424292691,2,-0.0046824108592541,0.7663611080988648
95,95,260509455,1259293560,5,-0.343387624622483,0.6348250348539115,2,-0.0048089072991179,0.7663611080988648
34,34,2777130375,2783028705,13,-0.4388771015391064,0.453930565729425,2,-0.0048795283595833,0.7663611080988648
67,67,757939245,2076199755,6,-0.5380361151723059,0.6356237424292691,2,-0.0050145790867001,0.7663611080988648
17,17,1016918172,267390795,8,-0.315876738017272,0.5402522282032921,2,-0.0055138484819448,0.7663611080988648
5,5,3785744805,4039315215,9,-0.3344724628715506,0.4907195480030768,2,-0.005526725349328,0.7663611080988648
244,244,3031741620,764273037,4,-0.4545902518803031,0.6624775722716753,2,-0.0057260788834074,0.7663611080988648
23,23,252645135,263458575,10,-0.5249358928027827,0.4896891491028008,2,-0.0062946718293913,0.7663611080988648
136,136,252645135,263458575,10,-0.5249358928027827,0.4896891491028008,2,-0.0062946718293913,0.7663611080988648
314,314,3035673780,3785744805,12,-0.2487671981406496,0.4598324187630279,2,-0.0063898902054808,0.7663611080988648
145,145,252656880,255652080,25,0.0687327964755023,0.212747251558989,2,-0.0064852951505845,0.7663611080988648
160,160,3027809415,4027518936,4,-0.0915954646589254,0.6624775722716753,2,-0.006674449035775,0.7663611080988648
50,50,252645135,756994590,3,-0.4008002302099793,0.5206351999771719,2,-0.0068874017228288,0.7663611080988648
69,69,757939245,2218767375,6,-0.4076281333010823,0.6356237424292691,2,-0.0072528235414426,0.7663611080988648
180,180,252645195,259526415,9,-0.4969604176495078,0.4907195480030768,2,-0.007445890332134,0.7663611080988648
121,121,252656655,695036265,8,-0.4596139690999535,0.5402522282032921,2,-0.0075250456878213,0.7663611080988648
19,19,252656655,695036265,8,-0.4596139690999535,0.5402522282032921,2,-0.0075250456878213,0.7663611080988648
134,134,252656655,1267157835,5,-0.5873502519688394,0.6348250348539115,2,-0.0075446169829906,0.7663611080988648
45,45,252656655,1267157835,5,-0.5873502519688394,0.6348250348539115,2,-0.0075446169829906,0.7663611080988648
202,202,252656880,1271089995,4,-0.2009969144764717,0.6624775722716753,2,-0.007584264530734,0.7663611080988648
8,8,1263225675,2276755335,5,-0.4911300941340104,0.6348250348539115,2,-0.0078462429413882,0.7663611080988648
452,452,3530698098,1263225615,9,-0.3847836778353883,0.4907195480030768,2,-0.0084793019167034,0.7663611080988648
86,86,517140690,757931565,4,-0.3386365085422782,0.6624775722716753,2,-0.0087015841289482,0.7663611080988648
3,3,3785744805,4035440880,26,0.1569947905134504,0.2038472555369759,2,-0.0087062661186189,0.7663611080988648
6,6,267422991,521018910,11,-0.4417670808706089,0.4855423541121131,2,-0.0087616122169968,0.7663611080988648
2,2,254618925,764273037,9,-0.3723593888307713,0.4907195480030768,2,-0.0091784558725234,0.7663611080988648
28,28,259526415,267390795,6,-0.3591447964641389,0.6356237424292691,2,-0.0094194205021223,0.7663611080988648
73,73,252645135,1271089995,5,-0.3862985019763683,0.6348250348539115,2,-0.0097004534542456,0.7663611080988648
144,144,2783028705,1267157835,4,-0.4872405400911707,0.6624775722716753,2,-0.0100468874159449,0.7663611080988648
170,170,3027809415,4040348370,17,-0.2628698396602338,0.3510247523758785,2,-0.0103425052332818,0.7663611080988648
38,38,757939245,921712188,9,-0.2096292575742293,0.4907195480030768,2,-0.0103875845298259,0.7663611080988648
451,451,3530698098,1259293560,5,-0.3316144381072574,0.6348250348539115,2,-0.0108190896930889,0.7663611080988648
74,74,517136850,1267157835,5,-0.5372296507394878,0.6348250348539115,2,-0.0108232014786667,0.7663611080988648
293,293,3035673615,757927725,12,-0.2071381719382377,0.4598324187630279,2,-0.0112779916151202,0.7663611080988648
302,302,252691215,259190799,4,-0.2794865023244159,0.6624775722716753,2,-0.0112822387672737,0.7663611080988648
65,65,755961615,695036265,9,-0.3444075588203291,0.4907195480030768,2,-0.0113549727278864,0.7663611080988648
9,9,259526415,3785744805,11,-0.3774541819494282,0.4855423541121131,2,-0.0117008894494157,0.7663611080988648
51,51,2777130375,4027518936,5,-0.2687518401195062,0.6348250348539115,2,-0.0117991074023932,0.7663611080988648
10,10,259526415,3789677025,26,0.0487613446410298,0.2038472555369759,2,-0.0119653916081947,0.7663611080988648
87,87,252645135,2076199695,7,-0.5873883583877071,0.6196104012195134,2,-0.0121298479418991,0.7663611080988648
22,22,252645135,260960271,5,-0.3817266684368189,0.6348250348539115,2,-0.0122471587318709,0.7663611080988648
149,149,252645135,756019215,6,-0.3437826064482018,0.6356237424292691,2,-0.012337621306567,0.7663611080988648
49,49,252645135,756019215,6,-0.3437826064482018,0.6356237424292691,2,-0.012337621306567,0.7663611080988648
2,2,1924428408,505336350,10,-0.4412473470647572,0.4896891491028008,2,-0.0128635753468998,0.7663611080988648
290,290,3035673615,695036265,7,-0.4583766408025159,0.6196104012195134,2,-0.012969425524458,0.7663611080988648
65,65,2777130375,263458575,11,-0.4605747758433876,0.4855423541121131,2,-0.0131846094546672,0.7663611080988648
44,44,259526415,1016918172,12,-0.2960401039968389,0.4598324187630279,2,-0.0136463223564869,0.7663611080988648
91,91,517140690,764273037,5,-0.5188753538974266,0.6348250348539115,2,-0.0138406547918321,0.7663611080988648
282,282,3035673615,267390795,7,-0.2890715812133301,0.6196104012195134,2,-0.0139812529243139,0.7663611080988648
494,494,3537028050,764273037,7,-0.5782420390977526,0.6196104012195134,2,-0.0141525839545277,0.7663611080988648
61,61,1263225675,764265357,8,-0.5404515887311907,0.5402522282032921,2,-0.0142847403177793,0.7663611080988648
467,467,3537028050,4030467855,11,-0.367187225988112,0.4855423541121131,2,-0.0142881034255732,0.7663611080988648
156,156,3027809415,3726716205,6,-0.5171187743048209,0.6356237424292691,2,-0.0143865401733806,0.7663611080988648
17,17,757935405,517136850,6,-0.4400643888512351,0.6356237424292691,2,-0.0144839572391746,0.7663611080988648
0,0,254618925,757935405,20,-0.0460096964199018,0.3291435015195854,2,-0.0146648170710891,0.7663611080988648
9,9,1924428408,757927725,11,-0.1526975424933129,0.4855423541121131,2,-0.0149903051415973,0.7663611080988648
26,26,757935405,764273037,5,-0.0958096504162237,0.6348250348539115,2,-0.0152975950585001,0.7663611080988648
85,85,2018211960,570174960,16,-0.3300306568291064,0.4094296920565976,2,-0.0154502029695264,0.7663611080988648
464,464,3537028050,4027544304,25,0.0350838454160692,0.212747251558989,2,-0.0157584472941916,0.7663611080988648
60,60,260509455,267422991,7,-0.4797060636984226,0.6196104012195134,2,-0.0160341634725339,0.7663611080988648
89,89,2018211960,757927725,8,-0.4420030744582947,0.5402522282032921,2,-0.0160446986345816,0.7663611080988648
344,344,3035673780,757927725,13,-0.4458040935684593,0.453930565729425,2,-0.0161942768975276,0.7663611080988648
12,12,757935405,267390795,7,-0.5013833373997869,0.6196104012195134,2,-0.0175649537079834,0.7663611080988648
413,413,3530698098,3785744805,13,-0.2485659173721452,0.453930565729425,2,-0.0177578368337334,0.7663611080988648
248,248,252656880,3777826605,7,-0.4069174574517743,0.6196104012195134,2,-0.0178133906844924,0.7663611080988648
22,22,252656655,756011535,4,-0.507377760227429,0.6624775722716753,2,-0.018446146630502,0.7663611080988648
42,42,252656655,1259293680,10,-0.377569859360895,0.4896891491028008,2,-0.0184905308784167,0.7663611080988648
170,170,252645195,252702735,28,0.15625,0.15625,2,-0.019114749568482,0.7663611080988648
162,162,252645195,252645360,28,0.15625,0.15625,2,-0.019114749568482,0.7663611080988648
163,163,252645195,252652815,28,0.15625,0.15625,2,-0.019114749568482,0.7663611080988648
164,164,252645195,252656655,28,0.15625,0.15625,2,-0.019114749568482,0.7663611080988648
166,166,252645195,252691215,28,0.15625,0.15625,2,-0.019114749568482,0.7663611080988648
177,177,252645195,256577295,28,0.15625,0.15625,2,-0.019114749568482,0.7663611080988648
171,171,252645195,252702960,28,0.15625,0.15625,2,-0.019114749568482,0.7663611080988648
175,175,252645195,255594255,28,0.15625,0.15625,2,-0.019114749568482,0.7663611080988648
173,173,252645195,254611245,28,0.15625,0.15625,2,-0.019114749568482,0.7663611080988648
178,178,252645195,256577355,28,0.15625,0.15625,2,-0.019114749568482,0.7663611080988648
181,181,252645195,260509455,28,0.15625,0.15625,2,-0.019114749568482,0.7663611080988648
146,146,3027809415,3035673615,7,-0.5118192444196334,0.6196104012195134,2,-0.0192177213436402,0.7663611080988648
6,6,259526415,3724750095,5,-0.437132777913099,0.6348250348539115,2,-0.0195767708576739,0.7663611080988648
14,14,1263225675,2783028705,9,-0.495654597010164,0.4907195480030768,2,-0.020053363224638,0.7663611080988648
8,8,252645135,252695055,5,-0.5156983775463251,0.6348250348539115,2,-0.0203429891828885,0.7663611080988648
77,77,2777130375,755969295,27,0.1131626192693592,0.1740859268765793,2,-0.0204247437011687,0.7663611080988648
141,141,252656880,253678110,5,-0.5171376301649766,0.6348250348539115,2,-0.0207814717874423,0.7663611080988648
333,333,3035673780,267390795,9,-0.4450493968003943,0.4907195480030768,2,-0.020933588113339,0.7663611080988648
210,210,252656880,2018212020,9,-0.3302620945022523,0.4907195480030768,2,-0.0214316596033224,0.7663611080988648
19,19,264499440,4030467855,8,-0.3714095362495984,0.5402522282032921,2,-0.0214332361278556,0.7663611080988648
249,249,3031741620,1259293560,5,-0.1930606489016769,0.6348250348539115,2,-0.0214384728833534,0.7663611080988648
76,76,260509455,756011535,5,-0.451427398125391,0.6348250348539115,2,-0.0214923930136149,0.7663611080988648
126,126,252645135,4030467855,10,-0.5077640941051567,0.4896891491028008,2,-0.0215302548502003,0.7663611080988648
47,47,259526415,1259293560,3,-0.2364896943087985,0.5206351999771719,2,-0.0217719046272558,0.7663611080988648
389,389,3063191190,521018910,12,-0.2468817444198629,0.4598324187630279,2,-0.0220757461186009,0.7663611080988648
414,414,3530698098,3789677025,27,0.1116951284820288,0.1740859268765793,2,-0.0222380002425333,0.7663611080988648
7,7,1263225675,2276755275,2,-0.0223692060169176,0.7663611080988648,2,-0.0223692060169176,0.7663611080988648
67,67,755961615,756019215,7,-0.5095036129308823,0.6196104012195134,2,-0.0227239836591595,0.7663611080988648
167,167,3027809415,4035440880,19,-0.2062720277805088,0.3282630066445901,2,-0.0237605123278102,0.7663611080988648
163,163,3027809415,4027576560,19,-0.2062720277805088,0.3282630066445901,2,-0.0237605123278102,0.7663611080988648
402,402,3063191190,1259293560,4,-0.5077386597164735,0.6624775722716753,2,-0.0241201311114583,0.7663611080988648
46,46,757939245,1259293560,5,-0.2626914445929632,0.6348250348539115,2,-0.0242934606372107,0.7663611080988648
377,377,3063191190,4041289185,5,-0.1361092105265798,0.6348250348539115,2,-0.0249349316908548,0.7663611080988648
151,151,3027809415,3537035730,15,-0.3450734891725168,0.4537382684768693,2,-0.0250571340781178,0.7663611080988648
171,171,3027809415,4041289185,7,-0.4273564809410582,0.6196104012195134,2,-0.0259846196083027,0.7663611080988648
131,131,252645135,4039315215,10,-0.3059202972324925,0.4896891491028008,2,-0.0264068755743022,0.7663611080988648
10,10,264499440,3724750095,5,-0.3602650694557014,0.6348250348539115,2,-0.027137066277941,0.7663611080988648
28,28,1016918172,757927725,8,-0.4136781639560014,0.5402522282032921,2,-0.0277914086370607,0.7663611080988648
72,72,260509455,570217200,26,0.0717587696137447,0.2038472555369759,2,-0.0291527103868285,0.7663611080988648
54,54,260509455,264499440,27,0.1067339076677972,0.1740859268765793,2,-0.0291527103868285,0.7663611080988648
58,58,252645135,764276877,5,-0.4836740441338091,0.6348250348539115,2,-0.0293948830236247,0.7663611080988648
511,511,3537035730,4027544304,24,-0.0070391473467,0.2223335505234243,2,-0.0326824025686208,0.7663611080988648
114,114,252656655,267416079,8,-0.4463269654088649,0.5402522282032921,2,-0.0327661971189198,0.7663611080988648
5,5,252656655,267416079,8,-0.4463269654088649,0.5402522282032921,2,-0.0327661971189198,0.7663611080988648
83,83,755969295,757931565,3,-0.0182597357699467,0.5206351999771719,2,-0.0331366131251062,0.7663611080988648
84,84,2777130375,1016918172,6,-0.2804859472964141,0.6356237424292691,2,-0.0338526643680269,0.7663611080988648
74,74,252645135,1752787305,6,-0.5425393684181112,0.6356237424292691,2,-0.0342723411277116,0.7663611080988648
22,22,259526415,4041289185,9,-0.4397800498744835,0.4907195480030768,2,-0.0344220978493236,0.7663611080988648
70,70,1267157835,1267157880,4,-0.3749249807473021,0.6624775722716753,2,-0.0344621063588895,0.7663611080988648
235,235,3031741620,517136850,4,-0.2450317248973397,0.6624775722716753,2,-0.0359487044548047,0.7663611080988648
49,49,259526415,1267157835,4,-0.4518052096694313,0.6624775722716753,2,-0.0359546721517477,0.7663611080988648
65,65,260509455,505336350,7,-0.4859925482144621,0.6196104012195134,2,-0.0360257305629269,0.7663611080988648
230,230,252656880,2370538887,5,-0.4626100321226429,0.6348250348539115,2,-0.0360277069985982,0.7663611080988648
80,80,252645135,2018211960,22,0.0329153357730966,0.2774971189263951,2,-0.0360855510339186,0.7663611080988648
179,179,3027809415,267448335,12,-0.3978022494044559,0.4598324187630279,2,-0.0386619545375987,0.7663611080988648
6,6,252656655,267422991,6,-0.5347080525932011,0.6356237424292691,2,-0.0389693983630728,0.7663611080988648
3,3,267422991,267448560,25,0.0180295375149639,0.212747251558989,2,-0.039659391281385,0.7663611080988648
2,2,267422991,267448335,25,0.0180295375149639,0.212747251558989,2,-0.039659391281385,0.7663611080988648
380,380,3063191190,263458575,9,-0.4261745674093898,0.4907195480030768,2,-0.0423077494319144,0.7663611080988648
252,252,252656880,4027544304,27,0.108890162716098,0.1740859268765793,2,-0.0430209420636167,0.7663611080988648
346,346,3035673780,764265357,9,-0.4266900911586848,0.4907195480030768,2,-0.0446142836781496,0.7663611080988648
136,136,2783028705,764265357,10,-0.4731722524071719,0.4896891491028008,2,-0.0459808609518558,0.7663611080988648
79,79,252656655,2783028705,7,-0.5378940222836464,0.6196104012195134,2,-0.0468546492511346,0.7663611080988648
85,85,517140690,757927725,8,-0.4857920283945885,0.5402522282032921,2,-0.0476694875268273,0.7663611080988648
85,85,252645135,2072267535,6,-0.5552753923750438,0.6356237424292691,2,-0.048630869720479,0.7663611080988648
16,16,252645135,255652080,25,0.0405044371584041,0.212747251558989,2,-0.0486951220069078,0.7663611080988648
71,71,252645135,1267157835,5,-0.4088756451617016,0.6348250348539115,2,-0.0487442385057383,0.7663611080988648
160,160,252645135,1267157835,5,-0.4088756451617016,0.6348250348539115,2,-0.0487442385057383,0.7663611080988648
52,52,260509455,263458635,4,-0.5241768073519009,0.6624775722716753,2,-0.0490015313839396,0.7663611080988648
99,99,260509455,1267157835,4,-0.4955620625239032,0.6624775722716753,2,-0.0490578216715672,0.7663611080988648
440,440,3530698098,695036265,6,-0.5243424451449465,0.6356237424292691,2,-0.0498341158685538,0.7663611080988648
45,45,757939245,1259293515,3,-0.4008869392026795,0.5206351999771719,2,-0.0501761633787763,0.7663611080988648
243,243,3031741620,764265357,4,-0.5408244273332906,0.6624775722716753,2,-0.0502215866460812,0.7663611080988648
429,429,3530698098,263458575,7,-0.4322649728145411,0.6196104012195134,2,-0.0505988642575904,0.7663611080988648
40,40,252656655,1259293515,5,-0.5010346701633227,0.6348250348539115,2,-0.0507980070636893,0.7663611080988648
62,62,252656655,2076199755,6,-0.4213821978287729,0.6356237424292691,2,-0.0508523686662605,0.7663611080988648
459,459,3537028050,3726716205,6,-0.4113876049929418,0.6356237424292691,2,-0.0509088408335941,0.7663611080988648
29,29,2526451350,1511938590,13,-0.307901253917745,0.453930565729425,2,-0.0523055207966434,0.7663611080988648
5,5,1263225675,2275772325,12,-0.4151862077023861,0.4598324187630279,2,-0.0525833618311164,0.7663611080988648
55,55,252645135,764265357,6,-0.5179165788332785,0.6356237424292691,2,-0.0529843890847064,0.7663611080988648
152,152,252645135,764265357,6,-0.5179165788332785,0.6356237424292691,2,-0.0529843890847064,0.7663611080988648
52,52,757939245,1271089995,2,-0.0546866826776287,0.7663611080988648,2,-0.0546866826776287,0.7663611080988648
224,224,3031741620,4041289185,5,-0.4571333676039691,0.6348250348539115,2,-0.0553604986749195,0.7663611080988648
158,158,3027809415,3785744805,9,-0.3897135744232071,0.4907195480030768,2,-0.0555779750265582,0.7663611080988648
37,37,757939245,764276877,6,-0.493839593455491,0.6356237424292691,2,-0.0565095741149566,0.7663611080988648
327,327,3035673780,4041289185,6,-0.5597419265525901,0.6356237424292691,2,-0.0570599986551899,0.7663611080988648
21,21,1016918172,505336350,10,-0.2915978523871539,0.4896891491028008,2,-0.0580357353742694,0.7663611080988648
6,6,757935405,4041289185,5,-0.3142981523883125,0.6348250348539115,2,-0.0585894562886209,0.7663611080988648
88,88,2018211960,756019215,4,-0.0979794059776704,0.6624775722716753,2,-0.0597765750682682,0.7663611080988648
178,178,3027809415,267416079,9,-0.35621984060499,0.4907195480030768,2,-0.0598403884498277,0.7663611080988648
62,62,260509455,267448359,8,-0.5139631655728174,0.5402522282032921,2,-0.0603056708372083,0.7663611080988648
504,504,3537035730,3539005680,28,0.15625,0.15625,2,-0.0616273573070474,0.7663611080988648
503,503,3537035730,3538955760,28,0.15625,0.15625,2,-0.0616273573070474,0.7663611080988648
516,516,3537035730,4034007024,28,0.15625,0.15625,2,-0.0616273573070474,0.7663611080988648
509,509,3537035730,3789677025,28,0.15625,0.15625,2,-0.0616273573070474,0.7663611080988648
512,512,3537035730,4027576335,28,0.15625,0.15625,2,-0.0616273573070474,0.7663611080988648
513,513,3537035730,4027576560,28,0.15625,0.15625,2,-0.0616273573070474,0.7663611080988648
515,515,3537035730,4031508660,28,0.15625,0.15625,2,-0.0616273573070474,0.7663611080988648
517,517,3537035730,4035440880,28,0.15625,0.15625,2,-0.0616273573070474,0.7663611080988648
518,518,3537035730,4038389940,28,0.15625,0.15625,2,-0.0616273573070474,0.7663611080988648
520,520,3537035730,4040348370,28,0.15625,0.15625,2,-0.0616273573070474,0.7663611080988648
522,522,3537035730,4042264560,28,0.15625,0.15625,2,-0.0616273573070474,0.7663611080988648
523,523,3537035730,4042272240,28,0.15625,0.15625,2,-0.0616273573070474,0.7663611080988648
490,490,3537028050,756019215,6,-0.4990991943154845,0.6356237424292691,2,-0.0621548212435481,0.7663611080988648
460,460,3537028050,3777826605,4,-0.3263303181345025,0.6624775722716753,2,-0.0623787497920005,0.7663611080988648
493,493,3537028050,764265357,5,-0.5282044405631359,0.6348250348539115,2,-0.0643580546763086,0.7663611080988648
211,211,3031741620,3785744805,10,-0.4688963688660933,0.4896891491028008,2,-0.0650198512536049,0.7663611080988648
197,197,252656880,1259293680,10,-0.2349692226663327,0.4896891491028008,2,-0.0657199752403064,0.7663611080988648
7,7,3785744805,4041289185,7,-0.5038450216810011,0.6196104012195134,2,-0.0662319900739888,0.7663611080988648
246,246,252656880,3724750095,4,-0.4506427763000836,0.6624775722716753,2,-0.068191490795022,0.7663611080988648
461,461,3537028050,3785744805,9,-0.4297950552068297,0.4907195480030768,2,-0.0712372256385755,0.7663611080988648
16,16,264499440,4027544304,24,0.0829306779188324,0.2223335505234243,2,-0.0712610367434398,0.7663611080988648
191,191,3027809415,764273037,4,-0.0916534177649596,0.6624775722716753,2,-0.0715985138903434,0.7663611080988648
68,68,2777130375,267390795,7,-0.4990460744750531,0.6196104012195134,2,-0.0730385995284912,0.7663611080988648
55,55,757939245,1799965515,6,-0.4455285450138856,0.6356237424292691,2,-0.0731286714362881,0.7663611080988648
